,apoptosis,autophagy,ferroptosis,necroptosis,pyroptosis,others
ARF4,0.0,0.0,0.0,0.0,0.0,1.0
COPB2,0.0,0.0,0.0,0.0,0.0,1.0
USP9X,0.036189952703313856,0.009961024866550084,0.0008374737240352156,0.2645203061916742,0.10698258485554582,1.0
PFKL,0.048940726951373865,0.028766122847378315,0.02909794087266592,0.30720104261000863,0.23337636475990337,1.0
LGALS1,0.09957707539461993,0.02052385057920834,0.009772925674896198,0.3148311293838218,0.10768877035781924,1.0
GPX4,0.09445298608308769,0.05446404057851888,0.21105196992703312,0.1401846952877287,0.10153854183598712,1.0
THBS1,0.0625,0.0,0.0,0.0,0.0,1.0
CSE1L,0.0,0.0,0.0,0.0,0.0,1.0
TUFM,0.044873638283852865,0.04990520850592213,0.0056684607041357265,0.2115617121819572,0.06255119527242937,1.0
PSMA7,0.23405216195340212,0.31955271724776996,0.43845338059413574,0.12321499129771143,0.10829045242930144,1.0
POLD2,0.0,0.0,0.0,0.0,0.0,1.0
CPE,0.04107189197760633,0.01284754695215414,0.009704959328335816,0.15057990377897656,0.1786745864159813,1.0
PGD,0.06678902994439628,0.09823815094432994,0.03106804814111516,0.16973744234572438,0.06819776062671466,1.0
COX8A,0.03615476868971234,0.03746733428569381,0.005353743320165225,0.17764929010350625,0.14726232155531238,1.0
PGRMC1,0.040442982868180516,0.014893681984893244,0.0106427743562388,0.20924228741085416,0.1463510436931344,1.0
EIF5A,0.0,0.0,0.0,0.0,0.0,1.0
ITGB5,0.051293628250818596,0.05014216390574817,0.013069473866168118,0.21228138748084868,0.10691888998385227,1.0
MGAT1,0.0,0.0,0.0,0.0,0.0,1.0
CDH1,0.09430176028899254,0.013463577602670728,0.0028510231219944044,0.2519292544707356,0.12066962368751108,1.0
HNRNPH2,0.0,0.0,0.0,0.0,0.0,1.0
PJA2,0.0,0.0,0.0,0.0,0.0,1.0
COX7C,0.04181640049056876,0.03854654475590877,0.006304461225959556,0.12302322647876619,0.10797446338248624,1.0
ECHS1,0.0,0.0,0.0,0.0,0.0,1.0
PLP2,0.0,0.0,0.0,0.0,0.0,1.0
HLA-DPB1,0.0480418183091754,0.032694854736576934,0.01763684960884613,0.1286651654096728,0.10938911393618413,1.0
SSB,0.0,0.0,0.0,0.0,0.0,1.0
GPNMB,0.03893960154906209,0.02611446489012358,0.007861652316602187,0.1584211643038253,0.12784066151636364,1.0
EIF2S1,0.18387379355160985,0.2707208478486317,0.012611652599433445,0.2306184691684138,0.06775816201253786,1.0
HAX1,0.03719255661660084,0.021780607016945994,0.010148074934011935,0.1353005297623857,0.09790079823858339,1.0
NFE2L2,0.02380089168768565,0.039596221178464376,0.0010707823638591157,0.14605330712933617,0.10650537298093768,1.0
TIMP3,0.03157645522037268,0.013917309987732024,0.0013321200191155815,0.29509003723347427,0.0725808362988165,1.0
MBNL1,0.04967109109059707,0.019147428217047596,0.007411620560571424,0.20043171705145335,0.10073237504434857,1.0
RPL4,0.0,0.0,0.0,0.0,0.0,1.0
MFN2,0.0625,0.0,0.0,0.0,0.0,1.0
RAB5C,0.0,0.0,0.0,0.0,0.0,1.0
NMT1,0.0625,0.0,0.0,0.0,0.0,1.0
YBX3,0.0625,0.0,0.0,0.0,0.0,1.0
PUM1,0.0,0.0,0.0,0.0,0.0,1.0
ARHGDIA,0.025244304040077246,0.014892779332728893,0.009117972076613138,0.16044025881264717,0.13486492956574486,1.0
BHLHE40,0.041022854943315,0.03711509804299955,0.012123525277581893,0.13860007408498312,0.13702084559466074,1.0
ATP6V0E1,0.0,0.0,0.0,0.0,0.0,1.0
TERF2IP,0.0,0.0,0.0,0.0,0.0,1.0
TMX2,0.0,0.0,0.0,0.0,0.0,1.0
ARCN1,0.0,0.0,0.0,0.0,0.0,1.0
UBA2,0.0,0.0,0.0,0.0,0.0,1.0
FBXO7,0.05195934004919395,0.0420538143500635,0.015335125997831645,0.07908271950505025,0.14163327455094496,1.0
GNAI3,0.03730371814239728,0.036798014223284166,0.02049094769760818,0.0768229378861147,0.11862264385558444,1.0
CHD4,0.13705351957876893,0.0527261792028667,0.013302670639474424,0.07482771975592933,0.09634257329073842,1.0
HTRA1,0.0,0.0,0.0,0.0,0.0,1.0
LRPAP1,0.0,0.0,0.0,0.0,0.0,1.0
ITPR3,0.08950899364585521,0.046726618573568,0.02050096775379495,0.07505605283469205,0.11134499511126679,1.0
PITPNA,0.0,0.0,0.0,0.0,0.0,1.0
IDH1,0.04749780298460994,0.01345478493707247,0.026101377532954044,0.10323633888470965,0.12302235908294118,1.0
SELENOW,0.0,0.0,0.0,0.0,0.0,1.0
SLC7A5,0.04682273697761071,0.03942003100386881,0.007553200550093458,0.19129273754652135,0.08049734891575236,1.0
AMD1,0.14004397208387595,0.044224985585000126,0.020305372819880957,0.0736148488824884,0.059502894085375006,1.0
PSMD1,0.16339062667772974,0.3390381550833913,0.4368943935517317,0.1882276545770789,0.10206791401184191,1.0
CREG1,0.03140345984645671,0.015443908558504174,0.016640620672539245,0.22235341754305474,0.09557191542186869,1.0
CSTB,0.0,0.0,0.0,0.0,0.0,1.0
PCNA,0.0,0.0,0.0,0.0,0.0,1.0
RRBP1,0.0,0.0,0.0,0.0,0.0,1.0
TNFAIP1,0.0625,0.0,0.0,0.0,0.0,1.0
HDAC1,0.040444536704107005,0.01883786602732398,0.002734961192944546,0.12150289703784471,0.1564047186570433,1.0
LGMN,0.041848334527586246,0.026003821826851577,0.02413061947351287,0.18786477457510323,0.10977387481093392,1.0
PPP1R7,0.0,0.0,0.0,0.0,0.0,1.0
PLS3,0.047162268507296906,0.01564750818197979,0.005962209793196642,0.28012577352156487,0.1234757955454232,1.0
ERP29,0.0,0.0,0.0,0.0,0.0,1.0
SNRNP70,0.0,0.0,0.0,0.0,0.0,1.0
RAD23B,0.05593945450454391,0.01131492045462567,0.025460615725930308,0.04944059245396785,0.16883746477445233,1.0
SRRM1,0.0,0.0,0.0,0.0,0.0,1.0
NDUFB8,0.05212969059535641,0.022326323201308514,0.017609502104024902,0.07566587881767416,0.137796697123448,1.0
ARIH2,0.040029737485931076,0.03453792075532002,0.018217549416283712,0.10080578412231939,0.1375308874567658,1.0
ENO1,0.0,0.0,0.0,0.0,0.0,1.0
PSMD13,0.0625,0.0,0.0,0.0,0.0,1.0
ILK,0.04077752464396456,0.033745150984499955,0.00781534075882711,0.1730316039611914,0.09400588535700771,1.0
BTG2,0.033641898663625484,0.01413355105374682,0.030594916925654525,0.16271764671207234,0.16952924485122955,1.0
CAPZA2,0.0,0.0,0.0,0.0,0.0,1.0
DDX1,0.05889151501714346,0.031426256970369826,0.011197053999909185,0.03364979517178219,0.11169147651940553,1.0
ATP1B1,0.031321172324105924,0.01383148436466779,0.015556200328227559,0.210003544152041,0.10275499977907142,1.0
RAF1,0.23281012163041231,0.11086694452101054,0.01955576895846634,0.11632172762383097,0.08138326875161983,1.0
SREBF2,0.04941941766553387,0.01686334059301893,0.004245440388652336,0.1360212068398232,0.18863748090666874,1.0
SLC2A1,0.07016120805797116,0.06717012310568228,0.006537548834662751,0.14128620539133185,0.09702346851631934,1.0
PKM,0.06005581129128189,0.04651845059222919,0.0157965442955241,0.058981207448420996,0.14734601735138442,1.0
PSMC4,0.0625,0.0,0.0,0.0,0.0,1.0
CDIPT,0.036035639790300764,0.0319086526491568,0.002335392301958703,0.16834012677130353,0.10384186381114899,1.0
COX7A2L,0.0,0.0,0.0,0.0,0.0,1.0
RPS16,0.0,0.0,0.0,0.0,0.0,1.0
SYPL1,0.0,0.0,0.0,0.0,0.0,1.0
TARS1,0.0,0.0,0.0,0.0,0.0,1.0
COPE,0.0,0.0,0.0,0.0,0.0,1.0
TXNRD1,0.043335163387243754,0.03623741013143164,0.0764710127768758,0.12189809323705682,0.09804200834373913,1.0
PSMC3,0.0625,0.0,0.0,0.0,0.0,1.0
NUDCD3,0.0,0.0,0.0,0.0,0.0,1.0
RALY,0.0,0.0,0.0,0.0,0.0,1.0
AKR1B1,0.041940765437153624,0.02425809638627138,0.018246342503294936,0.3567983183983384,0.11103576392168904,1.0
SRP9,0.0,0.0,0.0,0.0,0.0,1.0
PSMA5,0.288054312060823,0.48993661846033426,0.8312830092702137,0.11253336099935589,0.10399549342159702,1.0
FDPS,0.05178318360658112,0.045250669604822276,0.03838671321574286,0.245844526789105,0.06876543444033009,1.0
RAB5B,0.0,0.0,0.0,0.0,0.0,1.0
HNRNPAB,0.03445392465117674,0.033157083262495946,0.011330004255368264,0.15999044034621077,0.08685408243222545,1.0
DAB2,0.09834762554740994,0.029491740878854866,0.0030059067380132564,0.412042426488268,0.10179315879004235,1.0
ADRM1,0.0,0.0,0.0,0.0,0.0,1.0
OGDH,0.04764363697665438,0.10688823951340182,0.04766014713228406,0.14279803637388036,0.11617756824154744,1.0
APEH,0.0415522761673687,0.049911183501582156,0.018203688464042522,0.14576131209718776,0.1291811381646867,1.0
MKRN1,0.0,0.0,0.0,0.0,0.0,1.0
SDC1,0.04321101224239465,0.020814918962830588,0.00620285137810742,0.19384437825846063,0.06936211847802098,1.0
ARHGDIB,0.04153864603194098,0.029968354885118998,0.009127675703379034,0.14704175825053936,0.16198356475729542,1.0
CCN1,0.0625,0.0,0.0,0.0,0.0,1.0
SEC11A,0.0,0.0,0.0,0.0,0.0,1.0
TOP2A,0.2406350569309588,0.08937884207272057,0.3025130794452649,0.13735650505731928,0.03890690120697317,1.0
WSB1,0.0,0.0,0.0,0.0,0.0,1.0
ANXA4,0.0,0.0,0.0,0.0,0.0,1.0
EIF4A3,0.0,0.0,0.0,0.0,0.0,1.0
NDUFA5,0.0399554578645157,0.02188343956428691,0.008681923737211633,0.17896183189702897,0.13513669906480152,1.0
ANP32B,0.0,0.0,0.0,0.0,0.0,1.0
SEPTIN11,0.0,0.0,0.0,0.0,0.0,1.0
NREP,0.03772578876466387,0.022231331393408597,0.01667632095074862,0.26568006765529784,0.09350225199845666,1.0
SH3BGRL,0.0,0.0,0.0,0.0,0.0,1.0
ENO2,0.0,0.0,0.0,0.0,0.0,1.0
STK25,0.03350693713088155,0.03468858069058874,0.009157170651843813,0.20126833631555377,0.10585105109647719,1.0
IFITM2,0.0,0.0,0.0,0.0,0.0,1.0
PSMA2,0.0625,0.0,0.0,0.0,0.0,1.0
MYL12A,0.0,0.0,0.0,0.0,0.0,1.0
SMARCC2,0.0,0.0,0.0,0.0,0.0,1.0
ATP5F1B,0.0,0.0,0.0,0.0,0.0,1.0
EBNA1BP2,0.08408840256365813,0.025061848922560512,0.0028573184063253702,0.3793459940110017,0.07782144646802053,1.0
EMP1,0.0906990718278881,0.018363407593125443,0.0014268287833186066,0.23130694885692957,0.12100295836340423,1.0
CCT6A,0.0,0.0,0.0,0.0,0.0,1.0
ETS2,0.02848258633045246,0.017913000499989278,0.027717351228243647,0.13918297347915776,0.1437294950751709,1.0
RARS1,0.0,0.0,0.0,0.0,0.0,1.0
STAT6,0.03209540479197215,0.03553501519187776,0.010020443133333,0.16720051978806627,0.0885106184891038,1.0
ARHGEF12,0.0,0.0,0.0,0.0,0.0,1.0
VAMP3,0.0,0.0,0.0,0.0,0.0,1.0
SCP2,0.0,0.0,0.0,0.0,0.0,1.0
ENC1,0.049563479549857695,0.018293816739326847,0.0030974696616319184,0.07868675005981716,0.11982372950562793,1.0
SNRPC,0.0,0.0,0.0,0.0,0.0,1.0
UBE2D2,0.0,0.0,0.0,0.0,0.0,1.0
ADIPOR2,0.058009410738317904,0.019771488490719177,0.01894983054593355,0.048941035796546635,0.11488475237085086,1.0
NHERF1,0.0,0.0,0.0,0.0,0.0,1.0
FLOT2,0.0,0.0,0.0,0.0625,0.0,1.0
YME1L1,0.046598430922729944,0.08478274532909087,0.006086942658781635,0.1937650837327564,0.11245390340407142,1.0
BAZ2A,0.0,0.0,0.0,0.0,0.0,1.0
COPB1,0.0,0.0,0.0,0.0,0.0,1.0
CST3,0.053128113612983585,0.022266514134352804,0.010021360521590476,0.11498766376461982,0.11020034442206987,1.0
TMEM109,0.0,0.0,0.0,0.0,0.0,1.0
OAZ2,0.04229089702173846,0.019498816548078328,0.006395391948231653,0.08199878375059838,0.16663323552152343,1.0
ZFP36L2,0.0,0.0,0.0,0.0,0.0,1.0
CUL3,0.045768213834960006,0.050180248905131564,0.11455037064487447,0.2123413708380695,0.12066418366722428,1.0
PLEC,0.0625,0.0,0.0,0.0,0.0,1.0
PPP2CB,0.0,0.0625,0.0,0.0,0.0,1.0
HNRNPF,0.0,0.0,0.0,0.0,0.0,1.0
UBAP2L,0.0,0.0,0.0,0.0,0.0,1.0
TPD52L2,0.0,0.0,0.0,0.0,0.0,1.0
CRTAP,0.0,0.0,0.0,0.0,0.0,1.0
NBR1,0.0,0.0625,0.0,0.0,0.0,1.0
DHX15,0.0,0.0,0.0,0.0,0.0,1.0
UCHL1,0.05260539336117587,0.03623832117403823,0.008416189684549933,0.17151573833340414,0.11314419502432294,1.0
PSMD3,0.0625,0.0,0.0,0.0,0.0,1.0
ITGA5,0.0,0.0,0.0,0.0,0.0,1.0
CSNK2B,0.04737644172034998,0.036914939012433166,0.01846245008515371,0.21394342349798637,0.14691964641036193,1.0
TRAP1,0.0,0.0,0.0,0.0,0.0,1.0
IGF2R,0.04479827913310909,0.03437995832184446,0.010332501102651576,0.12704000938552623,0.16593977934147924,1.0
RBM5,0.08977960608851804,0.013637219335151085,0.005447378625094881,0.27255407746480687,0.07053666546305111,1.0
SGTA,0.0,0.0,0.0,0.0,0.0,1.0
PHGDH,0.04965544399330503,0.018786529636175595,0.006160611448463253,0.21285491979155663,0.07776328687194071,1.0
TRAM1,0.0,0.0,0.0,0.0,0.0,1.0
PSMB3,0.0625,0.0,0.0,0.0,0.0,1.0
GRK2,0.04190179645088549,0.02868466092677694,0.05154704559551103,0.13132992965023452,0.10088749429838118,1.0
MGST3,0.0,0.0,0.0,0.0,0.0,1.0
COPS6,0.0,0.0,0.0,0.0,0.0,1.0
RPL36A,0.0,0.0,0.0,0.0,0.0,1.0
PPP1CB,0.0,0.0,0.0,0.0,0.0,1.0
PLEKHB2,0.0,0.0,0.0,0.0,0.0,1.0
LRP10,0.0,0.0,0.0,0.0,0.0,1.0
HSD17B4,0.048321595454513956,0.022744974501611087,0.022811898712170247,0.2266719634597258,0.06209822165849466,1.0
NAP1L4,0.05596658586249556,0.015536441127783063,0.014928405967732886,0.044033821796091194,0.11621442521443791,1.0
GSS,0.0424586054217148,0.005991322328872937,0.07514642570398505,0.1498522591687797,0.08290149323709704,1.0
SOX4,0.03210194485082318,0.026797617895285578,0.011148794913584878,0.20402807757705624,0.09724494499513316,1.0
BAP1,0.0,0.0,0.0,0.0,0.0,1.0
WDR77,0.0,0.0,0.0,0.0,0.0,1.0
IFI30,0.027060049635820534,0.005534866899623897,0.009740646009065644,0.23107889050479363,0.07996434343702061,1.0
CUL4A,0.0,0.0,0.0,0.0,0.0,1.0
ALDH2,0.0,0.0,0.0,0.0,0.0,1.0
VIM,0.0625,0.0,0.0,0.0,0.0,1.0
SELENOP,0.0,0.0,0.0,0.0,0.0,1.0
CLDN4,0.0,0.0,0.0,0.0,0.0,1.0
RPL37A,0.502986977206285,0.04882864461493262,0.007600758150635127,0.14200578882501963,0.014778917368111964,1.0
DPYSL3,0.03468381065575447,0.004377114166312323,0.005335183570146686,0.302855408402185,0.10610492743255504,1.0
CAT,0.0455238231004081,0.02186749566116505,0.00943661102330654,0.2281181563249173,0.10745462370814446,1.0
PTDSS1,0.0,0.0,0.0,0.0,0.0,1.0
TTC1,0.0,0.0,0.0,0.0,0.0,1.0
EIF4E,0.037211382385135265,0.03713419178260725,0.021280996039821705,0.20387857793587225,0.07141165353008912,1.0
COL6A3,0.0,0.0,0.0,0.0,0.0,1.0
GBF1,0.05965373577022582,0.1229484573890002,0.0835327190958711,0.13952784672014995,0.06759050732034676,1.0
DDX23,0.0,0.0,0.0,0.0,0.0,1.0
COX6B1,0.03189048374676433,0.026181223021735103,0.00020694875523347297,0.18526817439096935,0.10628382654429597,1.0
ATP6AP2,0.0,0.0,0.0,0.0,0.0,1.0
CNN3,0.0,0.0,0.0,0.0,0.0,1.0
TIA1,0.0625,0.0,0.0,0.0,0.0,1.0
RHEB,0.046978890103380536,0.07759522574360225,0.0039148234413433035,0.14815708225612326,0.1100656960411291,1.0
NPEPPS,0.02684338441775902,0.03312479460475693,0.018818715327893816,0.27332434812378215,0.10110644352613488,1.0
BUB3,0.0,0.0,0.0,0.0,0.0,1.0
RUVBL2,0.0,0.0,0.0,0.0,0.0,1.0
MAPKAPK2,0.03414519291696024,0.029658769758774028,0.012639276030510748,0.16797049623148783,0.12135816216015854,1.0
SCRN1,0.0,0.0,0.0,0.0,0.0,1.0
TALDO1,0.0,0.0,0.0,0.0,0.0,1.0
JUN,0.10737628677808485,0.06597249332800832,0.023494481376379224,0.11374979527164458,0.08158003543657345,1.0
NQO1,0.04718290349279659,0.029459132056737794,0.017607316768314677,0.18147492664491632,0.10242881443081095,1.0
SHC1,0.03845195504670948,0.03816291893811831,0.011086189644171632,0.1552162710985738,0.10987130339592323,1.0
GSTO1,0.029387572182727174,0.016235181715907692,0.004173642174369425,0.30066799379142684,0.10417553008688676,1.0
SQSTM1,0.1050425097413271,0.07513252068491175,0.009517406616481231,0.34479682694655717,0.11378205190271659,1.0
VBP1,0.0,0.0,0.0,0.0,0.0,1.0
JUNB,0.0,0.0,0.0,0.0,0.0,1.0
ITGA3,0.048085621883568186,0.034622207123566576,0.013711218490711736,0.1944045428728078,0.09589131260358494,1.0
MARS1,0.0,0.0,0.0,0.0,0.0,1.0
RRM1,0.52870651581012,0.27128535274107396,0.03420916382872924,0.11226229439650359,0.09600405506153711,1.0
DKC1,0.09539574319360775,0.012630088138707543,0.0037234217571559558,0.12636111215064877,0.06367200601395537,1.0
SUPT5H,0.0,0.0,0.0,0.0,0.0,1.0
PYGB,0.035644720052324254,0.011895143411671995,0.008279025835221058,0.39177710260126875,0.1307408466437998,1.0
QSOX1,0.0,0.0,0.0,0.0,0.0,1.0
SUPT4H1,0.0,0.0,0.0,0.0,0.0,1.0
RCN2,0.0,0.0,0.0,0.0,0.0,1.0
CTSC,0.09421031936626562,0.013721342854415817,0.0022766812934891306,0.26428950733433615,0.14128618986949665,1.0
PPIF,0.09584762820144681,0.021989294591760387,0.014882357911200137,0.1411266760333955,0.07527730068246398,1.0
AHSA1,0.0,0.0,0.0,0.0,0.0,1.0
RPL41,0.0,0.0,0.0,0.0,0.0,1.0
PUM2,0.0,0.0,0.0,0.0,0.0,1.0
PRCP,0.0,0.0,0.0,0.0,0.0,1.0
MYH11,0.0,0.0,0.0,0.0,0.0,1.0
USP7,0.07701235893438768,0.04096955813019697,0.02346992441916815,0.17242015968978816,0.11483007536741043,1.0
PPP1R11,0.0,0.0,0.0,0.0,0.0,1.0
GRSF1,0.0,0.0,0.0,0.0,0.0,1.0
NFKBIA,0.10879495851081264,0.025872073589479797,0.019505695104781492,0.323216564639529,0.10430297005417151,1.0
G3BP1,0.0,0.0,0.0,0.0,0.0,1.0
LAMB1,0.0,0.0,0.0,0.0,0.0,1.0
TGFBI,0.0,0.0,0.0,0.0,0.0,1.0
PFDN1,0.0,0.0,0.0,0.0,0.0,1.0
IGFBP4,0.03379743780979876,0.014047436480002076,0.02142495680200845,0.12828441827961629,0.0960454663754343,1.0
AAMP,0.10114544090602612,0.01604336881139813,0.029773104016924165,0.023172928381332746,0.10493659412761719,1.0
TSN,0.0,0.0,0.0,0.0,0.0,1.0
SRM,0.07136485006106423,0.0588072805934872,0.02261487558103028,0.18116928042694733,0.10339086369918088,1.0
CBX1,0.10712974362961511,0.10598600970394743,0.056085522740518916,0.09153976947202881,0.07172977144720377,1.0
TOMM70,0.0,0.0,0.0,0.0,0.0,1.0
NCBP2,0.16968350269461524,0.1456848914366807,0.09837130878581446,0.15330951848021807,0.08680050036224675,1.0
APOD,0.0,0.0,0.0,0.0,0.0,1.0
ARF5,0.0,0.0,0.0,0.0,0.0,1.0
ATP6V1F,0.0,0.0,0.0,0.0,0.0,1.0
RPA1,0.0,0.0,0.0,0.0,0.0,1.0
ZFP36,0.0,0.0,0.0,0.0,0.0,1.0
PSMA3,0.0625,0.0,0.0,0.0,0.0,1.0
CTNNB1,0.14000099948276298,0.07028414279413916,0.0631891621656102,0.14871531560632006,0.1550213619006524,1.0
UBL3,0.0,0.0,0.0,0.0,0.0,1.0
DUSP3,0.0,0.0,0.0,0.0,0.0,1.0
ZNHIT1,0.0,0.0,0.0,0.0,0.0,1.0
SAR1A,0.04316251221473241,0.033545401547962234,0.02588258763085677,0.08887166479088596,0.08478941646988863,1.0
TRIP12,0.0,0.0,0.0,0.0,0.0,1.0
KDM5B,0.04385068377520457,0.0417736885747417,0.025042853897342596,0.13166893457072817,0.12433814581023672,1.0
LAMP1,0.049060253683034405,0.08453007827689905,0.009896299556591538,0.14464072331518302,0.18567262345340735,1.0
MCM3,0.0,0.0,0.0,0.0,0.0,1.0
VAMP2,0.0,0.0,0.0,0.0,0.0,1.0
CLIC4,0.028458711005764782,0.023029297768851247,0.013343305730740973,0.11554047367002426,0.1353543774168873,1.0
CLSTN1,0.0,0.0,0.0,0.0,0.0,1.0
SORD,0.020588149015449014,0.02239344708538941,0.005707156489931234,0.12453627372667991,0.09896876443850428,1.0
FSCN1,0.060870814445626385,0.041025844217308344,0.016114470014480062,0.09278597232557782,0.12619831896227116,1.0
ID2,0.0455053949257169,0.033936868774342016,0.010873906014246948,0.18101595873304996,0.1294846877996878,1.0
GOLGA4,0.0,0.0,0.0,0.0,0.0,1.0
UQCRQ,0.0,0.0,0.0,0.0,0.0,1.0
SAMM50,0.0,0.0,0.0,0.0,0.0,1.0
DCTD,0.0,0.0,0.0,0.0,0.0,1.0
ETF1,0.0,0.0,0.0,0.0,0.0,1.0
SNW1,0.0,0.0,0.0,0.0,0.0,1.0
GLB1,0.0,0.0,0.0,0.0,0.0,1.0
NME1,0.0,0.0,0.0,0.0,0.0,1.0
PODXL,0.030892755101279937,0.018938588333927066,0.004475869923577811,0.1277314490052505,0.09329980680178432,1.0
FAT1,0.0,0.0,0.0,0.0,0.0,1.0
TMX4,0.0,0.0,0.0,0.0,0.0,1.0
DDX39A,0.0,0.0,0.0,0.0,0.0,1.0
SFPQ,0.0,0.0,0.0,0.0,0.0,1.0
IRAK1,0.0348243871963883,0.026259118370462763,0.010708674020809874,0.1835854348574421,0.114348499815602,1.0
TXNL1,0.0,0.0,0.0,0.0,0.0,1.0
SMC1A,0.0653188823594314,0.0,0.00527573380750062,0.06638519979874755,0.07027488769100881,1.0
NISCH,0.0625,0.0,0.0,0.0,0.0,1.0
EIF3H,0.0,0.0,0.0,0.0,0.0,1.0
PPP4R1,0.0,0.0,0.0,0.0,0.0,1.0
ZC3H15,0.0,0.0,0.0,0.0,0.0,1.0
KRT18,0.0,0.0,0.0,0.0,0.0,1.0
COX7A2,0.0,0.0,0.0,0.0,0.0,1.0
INPPL1,0.09788441726324291,0.030021686276183,0.04193763014965923,0.13127524941106772,0.14217993387879577,1.0
OAT,0.0,0.0,0.0,0.0,0.0,1.0
PHB2,0.13750613251174432,0.2373820592114478,0.009091013746680462,0.2619530812469668,0.05193208232968572,1.0
IFITM1,0.05268373637548548,0.055367323246893765,0.012562835593257046,0.1221094950298023,0.1323068172744419,1.0
PPP1R12A,0.0,0.0,0.0,0.0,0.0,1.0
CNN2,0.0,0.0,0.0,0.0,0.0,1.0
PWP1,0.0,0.0,0.0,0.0,0.0,1.0
ICMT,0.0,0.0,0.0,0.0,0.0,1.0
ALDH9A1,0.03452311890312738,0.016365416528859568,0.014555059834494,0.14717122763586066,0.13880439005068002,1.0
AP1G2,0.0,0.0,0.0,0.0,0.0,1.0
RUVBL1,0.0,0.0,0.0,0.0,0.0,1.0
CALD1,0.0,0.0,0.0,0.0,0.0,1.0
PRDX3,0.0,0.0,0.0,0.0,0.0,1.0
MBTPS1,0.0,0.0,0.0,0.0,0.0,1.0
NBL1,0.0,0.0,0.0,0.0,0.0,1.0
SND1,0.0,0.0,0.0,0.0,0.0,1.0
DARS1,0.0,0.0,0.0,0.0,0.0,1.0
INSIG1,0.0,0.0,0.0,0.0,0.0,1.0
RRAGA,0.0625,0.0625,0.0,0.0,0.0,1.0
IER3,0.09891112438903749,0.020312943960619875,0.018231396228239348,0.20214757809042513,0.1028319684023258,1.0
EIF2B1,0.0,0.0,0.0,0.0,0.0,1.0
CYB5B,0.0,0.0,0.0,0.0,0.0,1.0
FXR1,0.0625,0.0,0.0,0.0,0.0,1.0
CLPTM1,0.0,0.0,0.0,0.0,0.0,1.0
BST2,0.03784863383220257,0.012302760641074984,0.005909886418499332,0.15338206629460174,0.14322068969618817,1.0
IFNGR2,0.061012455316351424,0.016652477855755,0.04293463144355574,0.22161849092835992,0.14094689684977108,1.0
TNC,0.04216420267858152,0.022396770668444387,0.007047209334520371,0.1690726998966313,0.14221022166451813,1.0
SCARB2,0.05153067354287966,0.06262634997783292,0.035080942730261244,0.19534059503403006,0.11857054792022523,1.0
JAK1,0.03221559647904562,0.014313416829045796,0.010684219585306227,0.19680109294514975,0.15800308876565644,1.0
UBE2L6,0.0,0.0,0.0,0.0,0.0,1.0
KRT19,0.043955721019448,0.030162918306404038,0.0100364875102337,0.056284499907187244,0.08827862396082176,1.0
PACSIN2,0.0,0.0,0.0,0.0,0.0,1.0
COPS5,0.0,0.0,0.0,0.0,0.0,1.0
CNIH1,0.0,0.0,0.0,0.0,0.0,1.0
HSPG2,0.02549593478348184,0.010681527120467181,0.0040699054904763275,0.18775983269685778,0.09471260073237416,1.0
ARL1,0.0,0.0,0.0,0.0,0.0,1.0
ACSL3,0.03271428761995065,0.013872092097517115,0.06889841035591768,0.2213117263034624,0.10574390146212886,1.0
SMC4,0.0,0.0,0.0,0.0,0.0,1.0
TIMP1,0.0,0.0,0.0,0.0,0.0,1.0
GJA1,0.04715779808187718,0.03594298125307635,0.012893069722716543,0.18627191848174962,0.09042339651537479,1.0
MARCKS,0.1012054442123775,0.01747891645122099,0.0014509370935242099,0.19665009603425196,0.08742331742356232,1.0
USP14,0.0,0.0,0.0,0.0,0.0,1.0
GYS1,0.0,0.0,0.0,0.0,0.0,1.0
AKAP1,0.0625,0.0,0.0,0.0,0.0,1.0
HMCES,0.0,0.0,0.0,0.0,0.0,1.0
SRRT,0.07338820153191569,0.08200864591376386,0.02668622547436461,0.19119259885253737,0.07095626069426224,1.0
DLG5,0.04213092622771104,0.02711802698979087,0.005443573776698753,0.246594451188262,0.12984049042331985,1.0
PMPCB,0.0,0.0,0.0,0.0,0.0,1.0
TOX4,0.0,0.0,0.0,0.0,0.0,1.0
API5,0.0625,0.0,0.0,0.0,0.0,1.0
TPD52,0.0,0.0,0.0,0.0,0.0,1.0
EGR1,0.04302884356551282,0.011280911274122594,0.021489506228959357,0.22036501599351593,0.15844681056391902,1.0
PNP,0.03426546828403426,0.019333755494642307,0.018959031209978112,0.21521158711923333,0.1070654733301177,1.0
SRSF4,0.0,0.0,0.0,0.0,0.0,1.0
DNMT1,0.04183130895293252,0.0647918387060401,0.08013505139345213,0.09059400264683984,0.07481112771118864,1.0
PSMC6,0.0625,0.0,0.0,0.0,0.0,1.0
CCND3,0.049263812959142485,0.041624246103221484,0.015945372610163933,0.2154095998111325,0.06891715575699749,1.0
PGRMC2,0.0,0.0,0.0,0.0,0.0,1.0
PPP1R10,0.0,0.0,0.0,0.0,0.0,1.0
ENTPD6,0.0,0.0,0.0,0.0,0.0,1.0
PSMD7,0.0625,0.0,0.0,0.0,0.0,1.0
PEX19,0.0,0.0,0.0,0.0,0.0,1.0
NIPSNAP1,0.0,0.0,0.0,0.0,0.0,1.0
